43929,220.83,441.66,662.50
50000,210.75,421.48,642.26
55000,202.42,404.81,625.59
60000,194.08,388.15,608.93
65000,185.75,371.48,592.26
70000,177.42,354.81,575.59
75000,169.08,338.15,558.93
80000,160.75,321.48,542.26
85000,152.42,304.81,525.59
90000,144.08,288.15,508.93
95000,135.75,271.48,492.26
100000,127.42,254.81,475.59
110000,110.75,221.48,442.26
120000,94.08,188.15,408.93
130000,77.42,154.81,375.59
140000,60.75,121.48,348.26
150000,44.08,88.15,308.93
160000,27.42,54.81,275.59
170000,10.75,21.48,242.26
180000,0,0,208.93
190000,0,0,175.59
200000,0,0,142.26
210000,0,0,108.93
220000,0,0,75.59
230000,0,0,42.26
240000,0,0,8.93
250000,0,0,0

